0 231229

0.0705976 464834

0.141195 701826

0.211793 943244

0.28239 1.19016e+06

0.352988 1.44367e+06

0.423586 1.70492e+06

0.494183 1.97509e+06

0.564781 2.25537e+06

0.635378 2.54701e+06

0.705976 2.85129e+06

0.776573 3.1695e+06

0.847171 3.50294e+06

0.917769 3.8529e+06

0.988366 4.22065e+06

1.05896 4.60738e+06

1.12956 5.01419e+06

1.20016 5.44202e+06

1.27076 5.89158e+06

1.34135 6.36326e+06

1.41195 6.85705e+06

1.48255 7.37238e+06

1.55315 7.90798e+06

1.62374 8.46168e+06

1.69434 9.03023e+06

1.76494 9.60901e+06

1.83554 1.01918e+07

1.90613 1.07706e+07

1.97673 1.13351e+07

2.04733 1.18729e+07

2.11793 1.23688e+07

2.18853 1.28056e+07

2.25912 1.31633e+07

2.32972 1.34206e+07

2.40032 1.35549e+07

2.47092 1.35441e+07

2.54151 1.3368e+07

2.61211 1.30102e+07

2.68271 1.24608e+07

2.75331 1.17182e+07

2.8239 1.07914e+07

2.8945 9.70125e+06

2.9651 8.48071e+06

3.0357 7.17396e+06

3.10629 5.83394e+06

3.17689 4.51889e+06

3.24749 3.28789e+06

3.31809 2.19635e+06

3.38868 1.29183e+06

3.45928 610804

3.52988 176799

3.60048 -100

3.67107 -100

3.74167 -100

3.81227 -100

3.88287 -100

3.95346 -100

4.02406 -100

4.09466 -100

4.16526 -100

4.23586 -100

4.30645 -100

4.37705 -100

4.44765 -100

4.51825 -100

4.58884 -100

4.65944 -100

4.73004 -100

4.80064 -100

4.87123 -100

4.94183 -100

5.01243 -100

5.08303 -100

5.15362 -100

5.22422 -100

5.29482 -100

5.36542 629005

5.43601 429518

5.50661 277129

5.57721 164591

5.64781 85665.2

5.7184 34949.5

5.789 7736.92

5.8596 -100

5.9302 -100

6.00079 -100

6.07139 -100

6.14199 -100

6.21259 -100

6.28319 -100

