0 44615.8

0.0125916 89245.8

0.0251831 133897

0.0377747 178576

0.0503662 223290

0.0629578 268046

0.0755493 312850

0.0881409 357710

0.100732 402632

0.113324 447624

0.125916 492692

0.138507 537843

0.151099 583085

0.16369 628424

0.176282 673867

0.188873 719422

0.201465 765094

0.214056 810892

0.226648 856823

0.23924 902893

0.251831 949109

0.264423 995479

0.277014 1.04201e+06

0.289606 1.08871e+06

0.302197 1.13558e+06

0.314789 1.18264e+06

0.32738 1.22988e+06

0.339972 1.27733e+06

0.352564 1.32497e+06

0.365155 1.37283e+06

0.377747 1.4209e+06

0.390338 1.46921e+06

0.40293 1.51774e+06

0.415521 1.56652e+06

0.428113 1.61554e+06

0.440704 1.66482e+06

0.453296 1.71436e+06

0.465887 1.76417e+06

0.478479 1.81426e+06

0.491071 1.86464e+06

0.503662 1.91531e+06

0.516254 1.96627e+06

0.528845 2.01755e+06

0.541437 2.06914e+06

0.554028 2.12106e+06

0.56662 2.1733e+06

0.579211 2.22588e+06

0.591803 2.27881e+06

0.604395 2.3321e+06

0.616986 2.38574e+06

0.629578 2.43976e+06

0.642169 2.49415e+06

0.654761 2.54893e+06

0.667352 2.60409e+06

0.679944 2.65966e+06

0.692535 2.71564e+06

0.705127 2.77203e+06

0.717719 2.82885e+06

0.73031 2.8861e+06

0.742902 2.94379e+06

0.755493 3.00192e+06

0.768085 3.06051e+06

0.780676 3.11956e+06

0.793268 3.17908e+06

0.805859 3.23908e+06

0.818451 3.29957e+06

0.831043 3.36055e+06

0.843634 3.42203e+06

0.856226 3.48402e+06

0.868817 3.54652e+06

0.881409 3.60955e+06

0.894 3.67311e+06

0.906592 3.73721e+06

0.919183 3.80186e+06

0.931775 3.86706e+06

0.944367 3.93282e+06

0.956958 3.99914e+06

0.96955 4.06605e+06

0.982141 4.13353e+06

0.994733 4.20161e+06

1.00732 4.27028e+06

1.01992 4.33955e+06

1.03251 4.40944e+06

1.0451 4.47993e+06

1.05769 4.55106e+06

1.07028 4.6228e+06

1.08287 4.69519e+06

1.09547 4.76821e+06

1.10806 4.84188e+06

1.12065 4.9162e+06

1.13324 4.99117e+06

1.14583 5.06681e+06

1.15842 5.14311e+06

1.17101 5.22009e+06

1.18361 5.29774e+06

1.1962 5.37606e+06

1.20879 5.45507e+06

1.22138 5.53477e+06

1.23397 5.61515e+06

1.24656 5.69623e+06

1.25916 5.778e+06

1.27175 5.86047e+06

1.28434 5.94363e+06

1.29693 6.02749e+06

1.30952 6.11205e+06

1.32211 6.19731e+06

1.3347 6.28327e+06

1.3473 6.36993e+06

1.35989 6.45728e+06

1.37248 6.54533e+06

1.38507 6.63407e+06

1.39766 6.7235e+06

1.41025 6.81362e+06

1.42285 6.90442e+06

1.43544 6.99589e+06

1.44803 7.08803e+06

1.46062 7.18084e+06

1.47321 7.2743e+06

1.4858 7.36841e+06

1.49839 7.46315e+06

1.51099 7.55853e+06

1.52358 7.65452e+06

1.53617 7.75111e+06

1.54876 7.8483e+06

1.56135 7.94607e+06

1.57394 8.0444e+06

1.58654 8.14327e+06

1.59913 8.24267e+06

1.61172 8.34258e+06

1.62431 8.44298e+06

1.6369 8.54385e+06

1.64949 8.64517e+06

1.66209 8.7469e+06

1.67468 8.84903e+06

1.68727 8.95153e+06

1.69986 9.05437e+06

1.71245 9.15752e+06

1.72504 9.26095e+06

1.73763 9.36462e+06

1.75023 9.4685e+06

1.76282 9.57256e+06

1.77541 9.67674e+06

1.788 9.78102e+06

1.80059 9.88534e+06

1.81318 9.98968e+06

1.82578 1.0094e+07

1.83837 1.01982e+07

1.85096 1.03022e+07

1.86355 1.04061e+07

1.87614 1.05097e+07

1.88873 1.0613e+07

1.90132 1.07159e+07

1.91392 1.08184e+07

1.92651 1.09204e+07

1.9391 1.10219e+07

1.95169 1.11227e+07

1.96428 1.12228e+07

1.97687 1.13222e+07

1.98947 1.14206e+07

2.00206 1.15182e+07

2.01465 1.16147e+07

2.02724 1.17102e+07

2.03983 1.18044e+07

2.05242 1.18974e+07

2.06501 1.1989e+07

2.07761 1.20791e+07

2.0902 1.21677e+07

2.10279 1.22546e+07

2.11538 1.23398e+07

2.12797 1.24231e+07

2.14056 1.25044e+07

2.15316 1.25836e+07

2.16575 1.26607e+07

2.17834 1.27354e+07

2.19093 1.28078e+07

2.20352 1.28775e+07

2.21611 1.29447e+07

2.22871 1.3009e+07

2.2413 1.30705e+07

2.25389 1.31289e+07

2.26648 1.31842e+07

2.27907 1.32362e+07

2.29166 1.32848e+07

2.30425 1.33299e+07

2.31685 1.33713e+07

2.32944 1.3409e+07

2.34203 1.34427e+07

2.35462 1.34724e+07

2.36721 1.34979e+07

2.3798 1.35191e+07

2.3924 1.35359e+07

2.40499 1.35482e+07

2.41758 1.35558e+07

2.43017 1.35586e+07

2.44276 1.35564e+07

2.45535 1.35493e+07

2.46794 1.3537e+07

2.48054 1.35195e+07

2.49313 1.34967e+07

2.50572 1.34684e+07

2.51831 1.34345e+07

2.5309 1.3395e+07

2.54349 1.33498e+07

2.55609 1.32988e+07

2.56868 1.32419e+07

2.58127 1.3179e+07

2.59386 1.31102e+07

2.60645 1.30353e+07

2.61904 1.29543e+07

2.63163 1.28672e+07

2.64423 1.27739e+07

2.65682 1.26745e+07

2.66941 1.25689e+07

2.682 1.2457e+07

2.69459 1.23391e+07

2.70718 1.2215e+07

2.71978 1.20847e+07

2.73237 1.19485e+07

2.74496 1.18062e+07

2.75755 1.1658e+07

2.77014 1.15039e+07

2.78273 1.13441e+07

2.79532 1.11786e+07

2.80792 1.10076e+07

2.82051 1.08312e+07

2.8331 1.06495e+07

2.84569 1.04628e+07

2.85828 1.02711e+07

2.87087 1.00746e+07

2.88347 9.87362e+06

2.89606 9.66825e+06

2.90865 9.45874e+06

2.92124 9.24533e+06

2.93383 9.02824e+06

2.94642 8.80773e+06

2.95902 8.58406e+06

2.97161 8.35749e+06

2.9842 8.12832e+06

2.99679 7.89682e+06

3.00938 7.66329e+06

3.02197 7.42803e+06

3.03456 7.19136e+06

3.04716 6.95359e+06

3.05975 6.71505e+06

3.07234 6.47606e+06

3.08493 6.23696e+06

3.09752 5.99807e+06

3.11011 5.75973e+06

3.12271 5.52229e+06

3.1353 5.28608e+06

3.14789 5.05143e+06

3.16048 4.81869e+06

3.17307 4.5882e+06

3.18566 4.36028e+06

3.19825 4.13526e+06

3.21085 3.91347e+06

3.22344 3.69523e+06

3.23603 3.48085e+06

3.24862 3.27064e+06

3.26121 3.0649e+06

3.2738 2.86392e+06

3.2864 2.66799e+06

3.29899 2.47737e+06

3.31158 2.29233e+06

3.32417 2.11313e+06

3.33676 1.93999e+06

3.34935 1.77316e+06

3.36194 1.61286e+06

3.37454 1.45927e+06

3.38713 1.31261e+06

3.39972 1.17305e+06

3.41231 1.04076e+06

3.4249 915879

3.43749 798561

3.45009 688927

3.46268 587090

3.47527 493147

3.48786 407184

3.50045 329270

3.51304 259464

3.52564 197810

3.53823 144338

3.55082 99066.5

3.56341 62000.1

3.576 33131.9

3.58859 12442.2

3.60118 -100

3.61378 -100

3.62637 -100

3.63896 -100

3.65155 -100

3.66414 -100

3.67673 -100

3.68933 -100

3.70192 -100

3.71451 -100

3.7271 -100

3.73969 -100

3.75228 -100

3.76487 -100

3.77747 -100

3.79006 -100

3.80265 -100

3.81524 -100

3.82783 -100

3.84042 -100

3.85302 -100

3.86561 -100

3.8782 -100

3.89079 -100

3.90338 -100

3.91597 -100

3.92856 -100

3.94116 -100

3.95375 -100

3.96634 -100

3.97893 -100

3.99152 -100

4.00411 -100

4.01671 -100

4.0293 -100

4.04189 -100

4.05448 -100

4.06707 -100

4.07966 -100

4.09225 -100

4.10485 -100

4.11744 -100

4.13003 -100

4.14262 -100

4.15521 -100

4.1678 -100

4.1804 -100

4.19299 -100

4.20558 -100

4.21817 -100

4.23076 -100

4.24335 -100

4.25595 -100

4.26854 -100

4.28113 -100

4.29372 -100

4.30631 -100

4.3189 -100

4.33149 -100

4.34409 -100

4.35668 -100

4.36927 -100

4.38186 -100

4.39445 -100

4.40704 -100

4.41964 -100

4.43223 -100

4.44482 -100

4.45741 -100

4.47 -100

4.48259 -100

4.49518 -100

4.50778 -100

4.52037 -100

4.53296 -100

4.54555 -100

4.55814 -100

4.57073 -100

4.58333 -100

4.59592 -100

4.60851 -100

4.6211 -100

4.63369 -100

4.64628 -100

4.65887 -100

4.67147 -100

4.68406 -100

4.69665 -100

4.70924 -100

4.72183 -100

4.73442 -100

4.74702 -100

4.75961 -100

4.7722 -100

4.78479 -100

4.79738 -100

4.80997 -100

4.82257 -100

4.83516 -100

4.84775 -100

4.86034 -100

4.87293 -100

4.88552 -100

4.89811 -100

4.91071 -100

4.9233 -100

4.93589 -100

4.94848 -100

4.96107 -100

4.97366 -100

4.98626 -100

4.99885 -100

5.01144 -100

5.02403 -100

5.03662 -100

5.04921 -100

5.0618 -100

5.0744 -100

5.08699 -100

5.09958 -100

5.11217 -100

5.12476 -100

5.13735 -100

5.14995 -100

5.16254 -100

5.17513 -100

5.18772 -100

5.20031 -100

5.2129 -100

5.22549 -100

5.23809 -100

5.25068 -100

5.26327 -100

5.27586 -100

5.28845 -100

5.30104 -100

5.31364 -100

5.32623 118514

5.33882 98408.2

5.35141 79903.9

5.364 62952.6

5.37659 47507.5

5.38918 33523.3

5.40178 20955.6

5.41437 9761.74

5.42696 -100

5.43955 -100

5.45214 -100

5.46473 -100

5.47733 -100

5.48992 -100

5.50251 -100

5.5151 -100

5.52769 -100

5.54028 -100

5.55288 -100

5.56547 -100

5.57806 -100

5.59065 -100

5.60324 -100

5.61583 -100

5.62842 -100

5.64102 -100

5.65361 -100

5.6662 -100

5.67879 -100

5.69138 -100

5.70397 -100

5.71657 -100

5.72916 -100

5.74175 -100

5.75434 -100

5.76693 -100

5.77952 -100

5.79211 -100

5.80471 -100

5.8173 -100

5.82989 -100

5.84248 -100

5.85507 -100

5.86766 -100

5.88026 -100

5.89285 -100

5.90544 -100

5.91803 -100

5.93062 -100

5.94321 -100

5.9558 -100

5.9684 -100

5.98099 -100

5.99358 -100

6.00617 -100

6.01876 -100

6.03135 -100

6.04395 -100

6.05654 -100

6.06913 -100

6.08172 -100

6.09431 -100

6.1069 -100

6.1195 -100

6.13209 -100

6.14468 -100

6.15727 -100

6.16986 -100

6.18245 -100

6.19504 -100

6.20764 -100

6.22023 -100

6.23282 -100

6.24541 -100

6.258 -100

6.27059 -100

6.28319 -100

