101325,338510,569878,795571,1.01563e+06,1.23004e+06,1.43871e+06,1.64156e+06,1.83848e+06,2.02936e+06,2.21412e+06,2.39267e+06,2.56495e+06,2.73092e+06,2.89053e+06,3.04376e+06,3.19057e+06,3.33094e+06,3.46481e+06,3.59213e+06,3.7128e+06,3.8267e+06,3.93367e+06,4.0335e+06,4.12588e+06,4.21048e+06,4.28684e+06,4.35441e+06,4.41253e+06,4.4604e+06,4.49706e+06,4.52139e+06,4.53206e+06,4.52754e+06,4.50604e+06,4.46552e+06,4.40364e+06,4.31776e+06,4.20491e+06,4.06181e+06,3.88484e+06,3.67007e+06,3.41334e+06,3.1103e+06,2.75658e+06,2.34792e+06,1.88049e+06,1.3512e+06,758170,101325,
101325,360208,613275,860512,1.10184e+06,1.33712e+06,1.56621e+06,1.78896e+06,2.0052e+06,2.21482e+06,2.41769e+06,2.61372e+06,2.80284e+06,2.985e+06,3.16017e+06,3.3283e+06,3.48939e+06,3.6434e+06,3.79029e+06,3.93001e+06,4.06247e+06,4.18754e+06,4.30506e+06,4.41479e+06,4.51645e+06,4.60964e+06,4.6939e+06,4.76864e+06,4.83315e+06,4.88655e+06,4.92782e+06,4.95574e+06,4.96888e+06,4.96555e+06,4.94381e+06,4.90142e+06,4.8358e+06,4.74405e+06,4.62287e+06,4.46859e+06,4.27714e+06,4.0441e+06,3.76468e+06,3.43387e+06,3.04651e+06,2.59747e+06,2.08194e+06,1.49577e+06,835978,101325,
101325,381716,656333,924989,1.18746e+06,1.44352e+06,1.69293e+06,1.93545e+06,2.17091e+06,2.39913e+06,2.61997e+06,2.83332e+06,3.03911e+06,3.23729e+06,3.42782e+06,3.61069e+06,3.78587e+06,3.95335e+06,4.11309e+06,4.26506e+06,4.40915e+06,4.54526e+06,4.67321e+06,4.79277e+06,4.90363e+06,5.00538e+06,5.09754e+06,5.17947e+06,5.25043e+06,5.30948e+06,5.35552e+06,5.38725e+06,5.40312e+06,5.40131e+06,5.37973e+06,5.33594e+06,5.26713e+06,5.17011e+06,5.04127e+06,4.87654e+06,4.67139e+06,4.42084e+06,4.1195e+06,3.7616e+06,3.34111e+06,2.85193e+06,2.28816e+06,1.64441e+06,916348,101325,
101325,403112,699183,989171,1.27271e+06,1.54944e+06,1.81905e+06,2.08124e+06,2.33577e+06,2.58243e+06,2.82106e+06,3.05154e+06,3.2738e+06,3.48779e+06,3.69348e+06,3.89085e+06,4.07991e+06,4.26064e+06,4.43303e+06,4.59704e+06,4.75259e+06,4.89957e+06,5.0378e+06,5.16706e+06,5.28702e+06,5.39727e+06,5.49728e+06,5.58642e+06,5.66386e+06,5.72865e+06,5.7796e+06,5.81533e+06,5.83418e+06,5.83423e+06,5.81319e+06,5.76845e+06,5.69699e+06,5.59532e+06,5.4595e+06,5.28506e+06,5.067e+06,4.79978e+06,4.47731e+06,4.09304e+06,3.64001e+06,3.11104e+06,2.49897e+06,1.79701e+06,999243,101325,
101325,424477,741966,1.05324e+06,1.35777e+06,1.6551e+06,1.9448e+06,2.22651e+06,2.49994e+06,2.76485e+06,3.02107e+06,3.26846e+06,3.50695e+06,3.73649e+06,3.95707e+06,4.16868e+06,4.37135e+06,4.56508e+06,4.74987e+06,4.92568e+06,5.09246e+06,5.25011e+06,5.39844e+06,5.53724e+06,5.66616e+06,5.78481e+06,5.89262e+06,5.98892e+06,6.07287e+06,6.14345e+06,6.19943e+06,6.23933e+06,6.2614e+06,6.26359e+06,6.24347e+06,6.19824e+06,6.12464e+06,6.01893e+06,5.87682e+06,5.69343e+06,5.46328e+06,5.18022e+06,4.83748e+06,4.42763e+06,3.94273e+06,3.37439e+06,2.71407e+06,1.95338e+06,1.08458e+06,101325,
101325,445897,784829,1.11738e+06,1.44287e+06,1.7607e+06,2.07037e+06,2.37145e+06,2.6636e+06,2.94654e+06,3.22009e+06,3.48412e+06,3.73854e+06,3.98334e+06,4.2185e+06,4.44405e+06,4.66002e+06,4.86644e+06,5.06333e+06,5.25067e+06,5.42841e+06,5.59647e+06,5.75468e+06,5.90281e+06,6.04054e+06,6.16744e+06,6.28294e+06,6.38635e+06,6.47679e+06,6.5532e+06,6.61428e+06,6.6585e+06,6.684e+06,6.6886e+06,6.66975e+06,6.62446e+06,6.54924e+06,6.44008e+06,6.29235e+06,6.10078e+06,5.85937e+06,5.56136e+06,5.19923e+06,4.76466e+06,4.24863e+06,3.64145e+06,2.93306e+06,2.11325e+06,1.17224e+06,101325,
101325,467458,827920,1.18178e+06,1.5282e+06,1.86646e+06,2.19598e+06,2.51625e+06,2.82688e+06,3.1276e+06,3.41819e+06,3.69853e+06,3.96855e+06,4.22825e+06,4.47763e+06,4.71675e+06,4.94566e+06,5.16442e+06,5.37306e+06,5.57159e+06,5.75998e+06,5.93816e+06,6.10598e+06,6.26321e+06,6.40953e+06,6.5445e+06,6.66756e+06,6.77797e+06,6.87485e+06,6.95708e+06,7.02333e+06,7.07196e+06,7.10106e+06,7.10833e+06,7.09107e+06,7.04612e+06,6.96978e+06,6.85775e+06,6.70509e+06,6.50609e+06,6.25426e+06,5.9422e+06,5.56161e+06,5.10325e+06,4.55691e+06,3.91155e+06,3.15539e+06,2.27627e+06,1.26205e+06,101325,
101325,489246,871386,1.24662e+06,1.61396e+06,1.97258e+06,2.32179e+06,2.66104e+06,2.9899e+06,3.30808e+06,3.61537e+06,3.91165e+06,4.19688e+06,4.47106e+06,4.73425e+06,4.98652e+06,5.22795e+06,5.45863e+06,5.67862e+06,5.88796e+06,6.08664e+06,6.27461e+06,6.45172e+06,6.61776e+06,6.77241e+06,6.91524e+06,7.04567e+06,7.16296e+06,7.26618e+06,7.35419e+06,7.42561e+06,7.47874e+06,7.51158e+06,7.52173e+06,7.50635e+06,7.46212e+06,7.38512e+06,7.27079e+06,7.11385e+06,6.90819e+06,6.64677e+06,6.32159e+06,5.92353e+06,5.44235e+06,4.86664e+06,4.18385e+06,3.38041e+06,2.44196e+06,1.35375e+06,101325,
101325,511344,915367,1.31208e+06,1.70034e+06,2.07923e+06,2.44796e+06,2.80594e+06,3.15272e+06,3.488e+06,3.81158e+06,4.12337e+06,4.42334e+06,4.71154e+06,4.98805e+06,5.25298e+06,5.50645e+06,5.74858e+06,5.97948e+06,6.19919e+06,6.40774e+06,6.6051e+06,6.79114e+06,6.96566e+06,7.12835e+06,7.27877e+06,7.41635e+06,7.54033e+06,7.64976e+06,7.74348e+06,7.82004e+06,7.8777e+06,7.91439e+06,7.92759e+06,7.91436e+06,7.87118e+06,7.79396e+06,7.67787e+06,7.51729e+06,7.30571e+06,7.03557e+06,6.6982e+06,6.28368e+06,5.78074e+06,5.17668e+06,4.45739e+06,3.60733e+06,2.60976e+06,1.44706e+06,101325,
101325,533833,959992,1.3783e+06,1.7875e+06,2.18653e+06,2.57458e+06,2.951e+06,3.31534e+06,3.66729e+06,4.0067e+06,4.33348e+06,4.64766e+06,4.94933e+06,5.2386e+06,5.51565e+06,5.78062e+06,6.03367e+06,6.27494e+06,6.50454e+06,6.72249e+06,6.92879e+06,7.12335e+06,7.30597e+06,7.47635e+06,7.63407e+06,7.77853e+06,7.90898e+06,8.02445e+06,8.12374e+06,8.20538e+06,8.26758e+06,8.30817e+06,8.32457e+06,8.31369e+06,8.27188e+06,8.19484e+06,8.0775e+06,7.9139e+06,7.69713e+06,7.41912e+06,7.07053e+06,6.6406e+06,6.11701e+06,5.48574e+06,4.731e+06,3.83518e+06,2.77897e+06,1.5416e+06,101325,
101325,556784,1.00538e+06,1.44542e+06,1.87554e+06,2.29458e+06,2.70168e+06,3.09619e+06,3.47765e+06,3.84578e+06,4.20046e+06,4.54165e+06,4.86944e+06,5.18395e+06,5.48536e+06,5.77389e+06,6.04975e+06,6.31313e+06,6.5642e+06,6.80312e+06,7.02995e+06,7.2447e+06,7.44731e+06,7.6376e+06,7.81529e+06,7.97994e+06,8.13097e+06,8.26763e+06,8.38892e+06,8.49363e+06,8.58024e+06,8.64692e+06,8.69144e+06,8.71113e+06,8.70278e+06,8.66262e+06,8.58612e+06,8.46799e+06,8.30198e+06,8.08073e+06,7.79569e+06,7.43685e+06,6.9926e+06,6.44955e+06,5.79231e+06,5.00334e+06,4.06286e+06,2.94878e+06,1.63692e+06,101325,
101325,580260,1.05161e+06,1.51353e+06,1.96452e+06,2.40339e+06,2.82923e+06,3.24139e+06,3.63945e+06,4.02318e+06,4.39249e+06,4.74742e+06,5.08811e+06,5.41476e+06,5.72761e+06,6.02692e+06,6.31297e+06,6.58601e+06,6.84625e+06,7.09387e+06,7.32899e+06,7.55165e+06,7.7618e+06,7.95928e+06,8.14382e+06,8.31501e+06,8.47227e+06,8.61482e+06,8.74167e+06,8.85159e+06,8.94303e+06,9.0141e+06,9.06253e+06,9.08555e+06,9.07988e+06,9.04158e+06,8.96596e+06,8.84749e+06,8.67961e+06,8.45459e+06,8.16335e+06,7.79523e+06,7.33779e+06,6.77654e+06,6.09468e+06,5.27289e+06,4.28906e+06,3.11823e+06,1.73249e+06,101325,
101325,604307,1.09874e+06,1.58265e+06,2.05443e+06,2.51287e+06,2.95705e+06,3.38635e+06,3.8004e+06,4.19903e+06,4.58224e+06,4.95014e+06,5.30294e+06,5.64093e+06,5.96441e+06,6.27374e+06,6.56922e+06,6.85118e+06,7.11987e+06,7.37553e+06,7.6183e+06,7.84825e+06,8.06537e+06,8.26951e+06,8.46043e+06,8.63772e+06,8.8008e+06,8.94889e+06,9.081e+06,9.19588e+06,9.29194e+06,9.36728e+06,9.41955e+06,9.44593e+06,9.44302e+06,9.40676e+06,9.33231e+06,9.21389e+06,9.04468e+06,8.81655e+06,8.51993e+06,8.14353e+06,7.67406e+06,7.09593e+06,6.39093e+06,5.53788e+06,4.51232e+06,3.28619e+06,1.8277e+06,101325,
101325,628954,1.1468e+06,1.65276e+06,2.14519e+06,2.62284e+06,3.08486e+06,3.53067e+06,3.95998e+06,4.37272e+06,4.76897e+06,5.14895e+06,5.51297e+06,5.8614e+06,6.19465e+06,6.51311e+06,6.81719e+06,7.10725e+06,7.38363e+06,7.64658e+06,7.89629e+06,8.13288e+06,8.35635e+06,8.56659e+06,8.76336e+06,8.94625e+06,9.11471e+06,9.26795e+06,9.40498e+06,9.52452e+06,9.62498e+06,9.70441e+06,9.76041e+06,9.79011e+06,9.79001e+06,9.75594e+06,9.68289e+06,9.5649e+06,9.39484e+06,9.16425e+06,8.86307e+06,8.47938e+06,7.99906e+06,7.40545e+06,6.6789e+06,5.79638e+06,4.73096e+06,3.45141e+06,1.92181e+06,101325,
101325,654202,1.19574e+06,1.72375e+06,2.23657e+06,2.73298e+06,3.2122e+06,3.67376e+06,4.11747e+06,4.54338e+06,4.9517e+06,5.34277e+06,5.71701e+06,6.07489e+06,6.41691e+06,6.74355e+06,7.05531e+06,7.3526e+06,7.63581e+06,7.90526e+06,8.16117e+06,8.40368e+06,8.63284e+06,8.84854e+06,9.05058e+06,9.23855e+06,9.4119e+06,9.56987e+06,9.71143e+06,9.8353e+06,9.93988e+06,1.00232e+07,1.00828e+07,1.01157e+07,1.01184e+07,1.00866e+07,1.00152e+07,9.89796e+06,9.72751e+06,9.49508e+06,9.19013e+06,8.80015e+06,8.31021e+06,7.70258e+06,6.95621e+06,6.04618e+06,4.94309e+06,3.61244e+06,2.01401e+06,101325,
101325,680022,1.24546e+06,1.7954e+06,2.32823e+06,2.8428e+06,3.33844e+06,3.81482e+06,4.27192e+06,4.70993e+06,5.12921e+06,5.53024e+06,5.91357e+06,6.27979e+06,6.62951e+06,6.9633e+06,7.28173e+06,7.58529e+06,7.87443e+06,8.14951e+06,8.4108e+06,8.65848e+06,8.89261e+06,9.11312e+06,9.31981e+06,9.51229e+06,9.69002e+06,9.85223e+06,9.9979e+06,1.01257e+07,1.02341e+07,1.03211e+07,1.0384e+07,1.04201e+07,1.04256e+07,1.03962e+07,1.03265e+07,1.02103e+07,1.00399e+07,9.80617e+06,9.49824e+06,9.10296e+06,8.60465e+06,7.98455e+06,7.22022e+06,6.28487e+06,5.14663e+06,3.76767e+06,2.10335e+06,101325,
101325,706343,1.29577e+06,1.86739e+06,2.41967e+06,2.9516e+06,3.4627e+06,3.95281e+06,4.42211e+06,4.87098e+06,5.29995e+06,5.70968e+06,6.10085e+06,6.4742e+06,6.83043e+06,7.17025e+06,7.49427e+06,7.80308e+06,8.09718e+06,8.37697e+06,8.64279e+06,8.89482e+06,9.13317e+06,9.35778e+06,9.56846e+06,9.76486e+06,9.94641e+06,1.01124e+07,1.02617e+07,1.03931e+07,1.05049e+07,1.05952e+07,1.06614e+07,1.07004e+07,1.07086e+07,1.06815e+07,1.06137e+07,1.04988e+07,1.03288e+07,1.00944e+07,9.78426e+06,9.3847e+06,8.87931e+06,8.24835e+06,7.46804e+06,6.50979e+06,5.33926e+06,3.91532e+06,2.1888e+06,101325,
101325,733045,1.34639e+06,1.93923e+06,2.51018e+06,3.05848e+06,3.58384e+06,4.08638e+06,4.5665e+06,5.02481e+06,5.46206e+06,5.87907e+06,6.27671e+06,6.65585e+06,7.01733e+06,7.36194e+06,7.6904e+06,8.00337e+06,8.3014e+06,8.58494e+06,8.85437e+06,9.10991e+06,9.35169e+06,9.57966e+06,9.79365e+06,9.99332e+06,1.01781e+07,1.03473e+07,1.04998e+07,1.06343e+07,1.07492e+07,1.08425e+07,1.09116e+07,1.09534e+07,1.09642e+07,1.09395e+07,1.08737e+07,1.07602e+07,1.0591e+07,1.03565e+07,1.00448e+07,9.64198e+06,9.13083e+06,8.49071e+06,7.69656e+06,6.71805e+06,5.51847e+06,4.0534e+06,2.26919e+06,101325,
101325,759946,1.3969e+06,2.01024e+06,2.59885e+06,3.16224e+06,3.70044e+06,4.21387e+06,4.70321e+06,5.16935e+06,5.61327e+06,6.03601e+06,6.43862e+06,6.82211e+06,7.18746e+06,7.53557e+06,7.86724e+06,8.18321e+06,8.48408e+06,8.77036e+06,9.04246e+06,9.30062e+06,9.54499e+06,9.77556e+06,9.99215e+06,1.01944e+07,1.03819e+07,1.05537e+07,1.07088e+07,1.0846e+07,1.09636e+07,1.10596e+07,1.11313e+07,1.11757e+07,1.11889e+07,1.11665e+07,1.11027e+07,1.09909e+07,1.08228e+07,1.05886e+07,1.02763e+07,9.87117e+06,9.35563e+06,8.70811e+06,7.90241e+06,6.90654e+06,5.68153e+06,4.17978e+06,2.34326e+06,101325,
101325,786787,1.44675e+06,2.07957e+06,2.68449e+06,3.26139e+06,3.81071e+06,4.33322e+06,4.82997e+06,5.30213e+06,5.75095e+06,6.17771e+06,6.58364e+06,6.96993e+06,7.33768e+06,7.68791e+06,8.0215e+06,8.33925e+06,8.64184e+06,8.92981e+06,9.20359e+06,9.46346e+06,9.70958e+06,9.94195e+06,1.01604e+07,1.03646e+07,1.0554e+07,1.07279e+07,1.08852e+07,1.10246e+07,1.11445e+07,1.12427e+07,1.13167e+07,1.13635e+07,1.1379e+07,1.13588e+07,1.12971e+07,1.11871e+07,1.10205e+07,1.07871e+07,1.04748e+07,1.00684e+07,9.54988e+06,8.89683e+06,8.082e+06,7.07193e+06,5.8255e+06,4.29214e+06,2.40962e+06,101325,
101325,813224,1.49522e+06,2.14611e+06,2.7656e+06,3.3541e+06,3.9125e+06,4.44202e+06,4.94409e+06,5.42024e+06,5.87201e+06,6.30092e+06,6.70841e+06,7.09584e+06,7.46445e+06,7.81534e+06,8.1495e+06,8.46779e+06,8.77093e+06,9.05951e+06,9.33396e+06,9.59461e+06,9.84161e+06,1.0075e+07,1.02946e+07,1.05e+07,1.06908e+07,1.08661e+07,1.1025e+07,1.11662e+07,1.12878e+07,1.1388e+07,1.1464e+07,1.15128e+07,1.15304e+07,1.15123e+07,1.14527e+07,1.13447e+07,1.11798e+07,1.09478e+07,1.06362e+07,1.02296e+07,9.70955e+06,9.05294e+06,8.23158e+06,7.21071e+06,5.9473e+06,4.38806e+06,2.46682e+06,101325,
101325,838808,1.54139e+06,2.20847e+06,2.84038e+06,3.43816e+06,4.00325e+06,4.53739e+06,5.04246e+06,5.52035e+06,5.97293e+06,6.40198e+06,6.80916e+06,7.19597e+06,7.5638e+06,7.91385e+06,8.24719e+06,8.56473e+06,8.86723e+06,9.15531e+06,9.42942e+06,9.68991e+06,9.93692e+06,1.01705e+07,1.03904e+07,1.05964e+07,1.07879e+07,1.09642e+07,1.11241e+07,1.12664e+07,1.13895e+07,1.14911e+07,1.15688e+07,1.16194e+07,1.1639e+07,1.16229e+07,1.15653e+07,1.14594e+07,1.12965e+07,1.10663e+07,1.07562e+07,1.03506e+07,9.83046e+06,9.17233e+06,8.34722e+06,7.31923e+06,6.04371e+06,4.46496e+06,2.51332e+06,101325,
101325,862969,1.58412e+06,2.26497e+06,2.90666e+06,3.51095e+06,4.07996e+06,4.61602e+06,5.12149e+06,5.59866e+06,6.04975e+06,6.4768e+06,6.88166e+06,7.26603e+06,7.6314e+06,7.97906e+06,8.31016e+06,8.62564e+06,8.9263e+06,9.21276e+06,9.48552e+06,9.74489e+06,9.99104e+06,1.0224e+07,1.04435e+07,1.06494e+07,1.0841e+07,1.10175e+07,1.1178e+07,1.1321e+07,1.1445e+07,1.15478e+07,1.16268e+07,1.16789e+07,1.17002e+07,1.16859e+07,1.16305e+07,1.15267e+07,1.13661e+07,1.11383e+07,1.08305e+07,1.04269e+07,9.9083e+06,9.25082e+06,8.4249e+06,7.39376e+06,6.11143e+06,4.52023e+06,2.54751e+06,101325,
101325,885004,1.62202e+06,2.3136e+06,2.96187e+06,3.56944e+06,4.13922e+06,4.67417e+06,5.17716e+06,5.65096e+06,6.09809e+06,6.52086e+06,6.92134e+06,7.30137e+06,7.66255e+06,8.00625e+06,8.33366e+06,8.64577e+06,8.94339e+06,9.22715e+06,9.49754e+06,9.75487e+06,9.9993e+06,1.02308e+07,1.04493e+07,1.06543e+07,1.08453e+07,1.10216e+07,1.1182e+07,1.13253e+07,1.14498e+07,1.15533e+07,1.16333e+07,1.16866e+07,1.17095e+07,1.1697e+07,1.16436e+07,1.15422e+07,1.13842e+07,1.11593e+07,1.08545e+07,1.04541e+07,9.93872e+06,9.28418e+06,8.46059e+06,7.43054e+06,6.14715e+06,4.55124e+06,2.56782e+06,101325,
101325,904061,1.65346e+06,2.35204e+06,3.00307e+06,3.6102e+06,4.17717e+06,4.70764e+06,5.20506e+06,5.67262e+06,6.11318e+06,6.52932e+06,6.92328e+06,7.29704e+06,7.65228e+06,7.99044e+06,8.31274e+06,8.62018e+06,8.91357e+06,9.19355e+06,9.46058e+06,9.71497e+06,9.95684e+06,1.01862e+07,1.04028e+07,1.06064e+07,1.07962e+07,1.09716e+07,1.11315e+07,1.12746e+07,1.13991e+07,1.1503e+07,1.15837e+07,1.16381e+07,1.16622e+07,1.16515e+07,1.16002e+07,1.15013e+07,1.13462e+07,1.11247e+07,1.08239e+07,1.04279e+07,9.91743e+06,9.26826e+06,8.45031e+06,7.42592e+06,6.14763e+06,4.55539e+06,2.57267e+06,101325,
101325,919131,1.67652e+06,2.37758e+06,3.02693e+06,3.62937e+06,4.18956e+06,4.71189e+06,5.2004e+06,5.6587e+06,6.08999e+06,6.49706e+06,6.88233e+06,7.24787e+06,7.59543e+06,7.92649e+06,8.24227e+06,8.54378e+06,8.83181e+06,9.10697e+06,9.36969e+06,9.62027e+06,9.8588e+06,1.00852e+07,1.02994e+07,1.05008e+07,1.06889e+07,1.0863e+07,1.10219e+07,1.11642e+07,1.12884e+07,1.13924e+07,1.14735e+07,1.15286e+07,1.15539e+07,1.15448e+07,1.14957e+07,1.13994e+07,1.12478e+07,1.10302e+07,1.07342e+07,1.0344e+07,9.84034e+06,9.19909e+06,8.39032e+06,7.37639e+06,6.10982e+06,4.53027e+06,2.56059e+06,101325,
101325,929045,1.68904e+06,2.38723e+06,3.02979e+06,3.62277e+06,4.17181e+06,4.68208e+06,5.15815e+06,5.60405e+06,6.02328e+06,6.41883e+06,6.79323e+06,7.14862e+06,7.4868e+06,7.80925e+06,8.11716e+06,8.41153e+06,8.6931e+06,8.96245e+06,9.21998e+06,9.46593e+06,9.70036e+06,9.9232e+06,1.01342e+07,1.0333e+07,1.05188e+07,1.0691e+07,1.08484e+07,1.09897e+07,1.11132e+07,1.12169e+07,1.12981e+07,1.13538e+07,1.13803e+07,1.13728e+07,1.13258e+07,1.12326e+07,1.10846e+07,1.08718e+07,1.05816e+07,1.01986e+07,9.70363e+06,9.07304e+06,8.27717e+06,7.27882e+06,6.03095e+06,4.4737e+06,2.53026e+06,101325,
101325,932479,1.68858e+06,2.3777e+06,3.0077e+06,3.58597e+06,4.11916e+06,4.61318e+06,5.07314e+06,5.50343e+06,5.9078e+06,6.28937e+06,6.65077e+06,6.99415e+06,7.32131e+06,7.6337e+06,7.93247e+06,8.21856e+06,8.49266e+06,8.75529e+06,9.0068e+06,9.24736e+06,9.47702e+06,9.69564e+06,9.90293e+06,1.00985e+07,1.02816e+07,1.04515e+07,1.0607e+07,1.07469e+07,1.08694e+07,1.09725e+07,1.10536e+07,1.11098e+07,1.11372e+07,1.11314e+07,1.10869e+07,1.09968e+07,1.08531e+07,1.06458e+07,1.03625e+07,9.98813e+06,9.50403e+06,8.88696e+06,8.10794e+06,7.13054e+06,5.90873e+06,4.38386e+06,2.48059e+06,101325,
101325,927972,1.67255e+06,2.3455e+06,2.95653e+06,3.5144e+06,4.02675e+06,4.50018e+06,4.94028e+06,5.35174e+06,5.73847e+06,6.10368e+06,6.45001e+06,6.77962e+06,7.09422e+06,7.3952e+06,7.68365e+06,7.96041e+06,8.22612e+06,8.4812e+06,8.72594e+06,8.96046e+06,9.18472e+06,9.39855e+06,9.60163e+06,9.79347e+06,9.97341e+06,1.01406e+07,1.02939e+07,1.0432e+07,1.05533e+07,1.06556e+07,1.07365e+07,1.07931e+07,1.08215e+07,1.08174e+07,1.07755e+07,1.06891e+07,1.05502e+07,1.03491e+07,1.00739e+07,9.70991e+06,9.23891e+06,8.63842e+06,7.88037e+06,6.92954e+06,5.74145e+06,4.25944e+06,2.41082e+06,101325,
