0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
0,0.00259184,0.00518367,0.00777551,0.0103673,0.0129592,0.015551,0.0181429,0.0207347,0.0233265,0.0259184,0.0285102,0.031102,0.0336939,0.0362857,0.0388776,0.0414694,0.0440612,0.0466531,0.0492449,0.0518367,0.0544286,0.0570204,0.0596122,0.0622041,0.0647959,0.0673878,0.0699796,0.0725714,0.0751633,0.0777551,0.0803469,0.0829388,0.0855306,0.0881224,0.0907143,0.0933061,0.095898,0.0984898,0.101082,0.103673,0.106265,0.108857,0.111449,0.114041,0.116633,0.119224,0.121816,0.124408,0.127,
