0.0012912,0.0747059,139423,139423
0.0012912,0.0757731,139419,139419
0.0012912,0.0768403,139325,139325
0.0012912,0.0779076,139139,139139
0.0012912,0.0789748,138858,138858
0.0012912,0.080042,138481,138481
0.0012912,0.0811092,138005,138005
0.0012912,0.0821765,137428,137428
0.0012912,0.0832437,136748,136748
0.0012912,0.0843109,135963,135963
0.0012912,0.0853782,135071,135071
0.0012912,0.0864454,134070,134070
0.0012912,0.0875126,132957,132957
0.0012912,0.0885798,131731,131731
0.0012912,0.0896471,130388,130388
0.0012912,0.0907143,128928,128928
0.0012912,0.0917815,127347,127347
0.0012912,0.0928487,125645,125645
0.0012912,0.093916,123818,123818
0.0012912,0.0949832,121865,121865
0.0012912,0.0960504,119783,119783
0.0012912,0.0971176,117572,117572
0.0012912,0.0981849,115228,115228
0.0012912,0.0992521,112751,112751
0.0012912,0.100319,110139,110139
0.0012912,0.101387,107389,107389
0.0012912,0.102454,104502,104502
0.0012912,0.103521,101474,101474
0.0012912,0.104588,98306.1,98306.1
0.0012912,0.105655,94996.3,94996.3
0.0012912,0.106723,91543.8,91543.8
0.0012912,0.10779,87948.2,87948.2
0.0012912,0.108857,84209,84209
0.0012912,0.109924,80326,80326
0.0012912,0.110992,76299.5,76299.5
0.0012912,0.112059,72129.9,72129.9
0.0012912,0.113126,67817.8,67817.8
0.0012912,0.114193,63364.4,63364.4
0.0012912,0.115261,58771.2,58771.2
0.0012912,0.116328,54040.1,54040.1
0.0012912,0.117395,49173.6,49173.6
0.0012912,0.118462,44174.4,44174.4
0.0012912,0.119529,39046.3,39046.3
0.0012912,0.120597,33793.3,33793.3
0.0012912,0.121664,28420.4,28420.4
0.0012912,0.122731,22933.3,22933.3
0.0012912,0.123798,17338.8,17338.8
0.0012912,0.124866,11645,11645
0.0012912,0.125933,5861.41,5861.41
0.0012912,0.127,0,0
0.00258241,0,0,0
0.00258241,0.00106723,6686.51,6686.51
0.00258241,0.00213445,13272.2,13272.2
0.00258241,0.00320168,19765.4,19765.4
0.00258241,0.00426891,26172.9,26172.9
0.00258241,0.00533613,32499.8,32499.8
0.00258241,0.00640336,38750.5,38750.5
0.00258241,0.00747059,44928.4,44928.4
0.00258241,0.00853782,51036.3,51036.3
0.00258241,0.00960504,57076.8,57076.8
0.00258241,0.0106723,63051.5,63051.5
0.00258241,0.0117395,68962.2,68962.2
0.00258241,0.0128067,74810.1,74810.1
0.00258241,0.0138739,80596.1,80596.1
0.00258241,0.0149412,86320.9,86320.9
0.00258241,0.0160084,91985.1,91985.1
0.00258241,0.0170756,97588.9,97588.9
0.00258241,0.0181429,103132,103132
0.00258241,0.0192101,108616,108616
0.00258241,0.0202773,114039,114039
0.00258241,0.0213445,119401,119401
0.00258241,0.0224118,124702,124702
0.00258241,0.023479,129941,129941
0.00258241,0.0245462,135118,135118
0.00258241,0.0256134,140231,140231
0.00258241,0.0266807,145281,145281
0.00258241,0.0277479,150266,150266
0.00258241,0.0288151,155185,155185
0.00258241,0.0298824,160037,160037
0.00258241,0.0309496,164820,164820
0.00258241,0.0320168,169534,169534
0.00258241,0.033084,174178,174178
0.00258241,0.0341513,178749,178749
0.00258241,0.0352185,183247,183247
0.00258241,0.0362857,187669,187669
0.00258241,0.0373529,192015,192015
0.00258241,0.0384202,196283,196283
0.00258241,0.0394874,200470,200470
0.00258241,0.0405546,204576,204576
0.00258241,0.0416218,208598,208598
0.00258241,0.0426891,212535,212535
0.00258241,0.0437563,216384,216384
0.00258241,0.0448235,220143,220143
0.00258241,0.0458908,223811,223811
0.00258241,0.046958,227385,227385
0.00258241,0.0480252,230864,230864
0.00258241,0.0490924,234244,234244
0.00258241,0.0501597,237524,237524
0.00258241,0.0512269,240700,240700
0.00258241,0.0522941,243772,243772
0.00258241,0.0533613,246735,246735
0.00258241,0.0544286,249588,249588
0.00258241,0.0554958,252328,252328
0.00258241,0.056563,254952,254952
0.00258241,0.0576303,257458,257458
0.00258241,0.0586975,259842,259842
0.00258241,0.0597647,262102,262102
0.00258241,0.0608319,264234,264234
0.00258241,0.0618992,266235,266235
0.00258241,0.0629664,268104,268104
0.00258241,0.0640336,269835,269835
0.00258241,0.0651008,271426,271426
0.00258241,0.0661681,272874,272874
0.00258241,0.0672353,274174,274174
0.00258241,0.0683025,275325,275325
0.00258241,0.0693697,276321,276321
0.00258241,0.070437,277160,277160
0.00258241,0.0715042,277838,277838
0.00258241,0.0725714,278350,278350
0.00258241,0.0736387,278694,278694
0.00258241,0.0747059,278865,278865
0.00258241,0.0757731,278859,278859
0.00258241,0.0768403,278673,278673
0.00258241,0.0779076,278301,278301
0.00258241,0.0789748,277741,277741
